N°,Classe,Année,Année_str,Year,Month
101230001428,8,202306,202306,2023,6
101230001441,8,202306,202306,2023,6
101230001431,8,202306,202306,2023,6
101230001434,4,202306,202306,2023,6
101230001436,4,202306,202306,2023,6
101230001439,8,202306,202306,2023,6
101230001437,8,202306,202306,2023,6
101230001442,8,202306,202306,2023,6
101230001443,1,202306,202306,2023,6
101230001446,4,202306,202306,2023,6
101230001447,4,202306,202306,2023,6
101230001449,8,202306,202306,2023,6
101230001451,4,202306,202306,2023,6
101230001458,8,202306,202306,2023,6
101230001519,8,202306,202306,2023,6
101230001455,8,202306,202306,2023,6
101230001463,4,202306,202306,2023,6
101230001464,8,202306,202306,2023,6
101230001465,8,202306,202306,2023,6
101230001468,4,202306,202306,2023,6
101230001471,8,202306,202306,2023,6
101230001476,4,202306,202306,2023,6
101230001478,8,202306,202306,2023,6
101230001487,4,202306,202306,2023,6
101230001486,8,202306,202306,2023,6
101230001488,4,202306,202306,2023,6
101230001492,4,202306,202306,2023,6
101230001543,4,202306,202306,2023,6
101230001495,8,202306,202306,2023,6
101230001494,4,202306,202306,2023,6
101230001496,8,202306,202306,2023,6
101230001507,4,202306,202306,2023,6
101230001498,2,202306,202306,2023,6
101230001502,4,202306,202306,2023,6
101230001505,4,202306,202306,2023,6
101230001499,8,202306,202306,2023,6
101230001501,8,202306,202306,2023,6
101230001509,8,202306,202306,2023,6
101230001503,8,202306,202306,2023,6
101230001504,4,202306,202306,2023,6
101230001510,4,202306,202306,2023,6
101230001511,4,202306,202306,2023,6
101230001512,3,202306,202306,2023,6
101230001513,4,202306,202306,2023,6
101230001515,4,202306,202306,2023,6
101230001514,5,202306,202306,2023,6
101230001517,8,202306,202306,2023,6
101230001516,3,202306,202306,2023,6
101230001520,4,202306,202306,2023,6
101230001522,8,202306,202306,2023,6
101230001523,4,202306,202306,2023,6
101230001530,4,202306,202306,2023,6
101230001546,4,202306,202306,2023,6
101230001533,1,202306,202306,2023,6
101230001531,8,202306,202306,2023,6
101230001534,4,202306,202306,2023,6
101230001545,8,202306,202306,2023,6
101230001540,5,202306,202306,2023,6
101230001541,8,202306,202306,2023,6
101230001542,4,202306,202306,2023,6
101230001561,8,202306,202306,2023,6
101230001549,8,202306,202306,2023,6
101230001547,8,202306,202306,2023,6
101230001551,8,202306,202306,2023,6
101230001552,8,202306,202306,2023,6
101230001554,8,202306,202306,2023,6
101230001557,8,202306,202306,2023,6
101230001558,8,202306,202306,2023,6
101230001563,8,202306,202306,2023,6
101230001562,6,202306,202306,2023,6
101230001579,8,202306,202306,2023,6
101230001564,4,202306,202306,2023,6
101230001566,8,202306,202306,2023,6
101230001577,8,202306,202306,2023,6
101230001568,8,202306,202306,2023,6
101230001571,1,202306,202306,2023,6
101230001567,9,202306,202306,2023,6
101230001576,4,202306,202306,2023,6
101230001572,4,202306,202306,2023,6
101230001575,4,202306,202306,2023,6
101230001581,8,202306,202306,2023,6
101230001583,8,202306,202306,2023,6
101230001590,1,202306,202306,2023,6
101230001591,2,202306,202306,2023,6
101230001605,8,202306,202306,2023,6
101230001597,3,202306,202306,2023,6
101230001613,8,202306,202306,2023,6
101230001596,8,202306,202306,2023,6
101230001600,8,202306,202306,2023,6
101230001603,2,202306,202306,2023,6
101230001604,4,202306,202306,2023,6
101230001608,1,202306,202306,2023,6
101230001627,8,202306,202306,2023,6
101230001607,8,202306,202306,2023,6
101230001636,4,202306,202306,2023,6
101230001625,3,202306,202306,2023,6
101230001612,8,202306,202306,2023,6
101230001619,3,202306,202306,2023,6
101230001616,8,202306,202306,2023,6
101230001618,3,202306,202306,2023,6
101230001617,5,202306,202306,2023,6
101230001620,2,202306,202306,2023,6
101230001621,8,202306,202306,2023,6
101230001624,8,202306,202306,2023,6
101230001622,9,202306,202306,2023,6
101230001626,4,202306,202306,2023,6
101230001640,4,202306,202306,2023,6
101230001647,4,202306,202306,2023,6
101230001642,8,202306,202306,2023,6
101230001643,8,202306,202306,2023,6
101230001644,8,202306,202306,2023,6
101230001646,4,202306,202306,2023,6
101230001645,2,202306,202306,2023,6
101230001659,8,202306,202306,2023,6
101230001652,4,202306,202306,2023,6
101230001655,4,202306,202306,2023,6
101230001657,4,202306,202306,2023,6
101230001658,4,202306,202306,2023,6
101230001661,4,202306,202306,2023,6
101230001631,8,202306,202306,2023,6
101230001635,8,202306,202306,2023,6
101230001630,4,202306,202306,2023,6
101230001634,8,202306,202306,2023,6
101230001639,4,202306,202306,2023,6
101230001641,8,202306,202306,2023,6
101230001675,11,202306,202306,2023,6
101230001667,4,202306,202306,2023,6
101230001664,4,202306,202306,2023,6
101230001671,8,202306,202306,2023,6
101230001680,4,202306,202306,2023,6
101230001674,4,202306,202306,2023,6
101230001676,4,202306,202306,2023,6
101230001678,8,202306,202306,2023,6
101230001677,4,202306,202306,2023,6
101230001683,4,202306,202306,2023,6
101230001684,4,202306,202306,2023,6
101230001693,8,202306,202306,2023,6
101230001393,1,202306,202306,2023,6
101170001547,7,202306,202306,2023,6
101170001552,1,202306,202306,2023,6
101170001553,2,202306,202306,2023,6
101170001554,1,202306,202306,2023,6
101170001557,2,202306,202306,2023,6
101170001558,1,202306,202306,2023,6
101200001295,3,202306,202306,2023,6
101200001297,4,202306,202306,2023,6
101200001300,4,202306,202306,2023,6
101200001301,8,202306,202306,2023,6
101200001302,3,202306,202306,2023,6
101200001304,4,202306,202306,2023,6
101200001306,3,202306,202306,2023,6
101200001308,4,202306,202306,2023,6
101200001315,3,202306,202306,2023,6
101200001319,8,202306,202306,2023,6
101200001323,1,202306,202306,2023,6
101200001330,3,202306,202306,2023,6
101200001333,3,202306,202306,2023,6
101200001337,1,202306,202306,2023,6
101200001338,3,202306,202306,2023,6
101200001343,3,202306,202306,2023,6
101200001912,4,202306,202306,2023,6
101210000128,4,202306,202306,2023,6
101210001513,3,202306,202306,2023,6
101210001517,2,202306,202306,2023,6
101210001518,4,202306,202306,2023,6
101210001524,4,202306,202306,2023,6
101170001562,2,202306,202306,2023,6
101170001568,3,202306,202306,2023,6
101170001571,6,202306,202306,2023,6
101170001573,4,202306,202306,2023,6
101170001574,2,202306,202306,2023,6
101170001578,2,202306,202306,2023,6
101170001579,9,202306,202306,2023,6
101170001580,2,202306,202306,2023,6
101170001581,2,202306,202306,2023,6
101170001589,2,202306,202306,2023,6
101170001593,1,202306,202306,2023,6
101170001594,5,202306,202306,2023,6
101170001595,1,202306,202306,2023,6
101170001598,4,202306,202306,2023,6
101170001600,1,202306,202306,2023,6
101170001605,2,202306,202306,2023,6
101170001613,1,202306,202306,2023,6
101170001617,2,202306,202306,2023,6
101170001619,2,202306,202306,2023,6
101170001620,1,202306,202306,2023,6
101170001622,2,202306,202306,2023,6
101170001623,2,202306,202306,2023,6
101170001625,2,202306,202306,2023,6
101170001626,1,202306,202306,2023,6
101170001629,2,202306,202306,2023,6
101170001631,4,202306,202306,2023,6
101170001632,2,202306,202306,2023,6
101170001636,1,202306,202306,2023,6
101170001639,2,202306,202306,2023,6
101170001640,2,202306,202306,2023,6
101210001526,2,202306,202306,2023,6
101210001529,9,202306,202306,2023,6
101210001530,3,202306,202306,2023,6
101210001531,3,202306,202306,2023,6
101210001532,4,202306,202306,2023,6
101210001533,3,202306,202306,2023,6
101210001540,6,202306,202306,2023,6
101210001543,9,202306,202306,2023,6
101210001544,3,202306,202306,2023,6
101210001545,4,202306,202306,2023,6
101210001547,4,202306,202306,2023,6
101210001548,3,202306,202306,2023,6
101210001555,3,202306,202306,2023,6
101210001556,3,202306,202306,2023,6
101210001559,3,202306,202306,2023,6
101210001561,3,202306,202306,2023,6
101210001562,3,202306,202306,2023,6
101210001570,4,202306,202306,2023,6
101210001574,5,202306,202306,2023,6
101210001577,3,202306,202306,2023,6
101210001578,3,202306,202306,2023,6
101080000172,2,202306,202306,2023,6
101100000170,6,202306,202306,2023,6
101120000156,2,202306,202306,2023,6
101120003300,1,202306,202306,2023,6
101150001259,3,202306,202306,2023,6
101160003524,5,202306,202306,2023,6
101160003456,4,202306,202306,2023,6
101170001387,1,202306,202306,2023,6
101220001571,8,202306,202306,2023,6
101200001075,3,202306,202306,2023,6
101040000016,1,202306,202306,2023,6
101040000225,1,202306,202306,2023,6
101040000227,1,202306,202306,2023,6
101040000291,6,202306,202306,2023,6
101050002074,1,202306,202306,2023,6
101050002076,1,202306,202306,2023,6
101050002292,3,202306,202306,2023,6
101050002324,1,202306,202306,2023,6
101050002343,1,202306,202306,2023,6
101050002349,1,202306,202306,2023,6
101050002357,1,202306,202306,2023,6
101050002370,1,202306,202306,2023,6
101060001559,1,202306,202306,2023,6
101060001568,1,202306,202306,2023,6
101060001575,2,202306,202306,2023,6
101060001634,1,202306,202306,2023,6
101060001635,1,202306,202306,2023,6
101170001642,1,202306,202306,2023,6
101170001644,2,202306,202306,2023,6
101170001645,8,202306,202306,2023,6
101170001646,7,202306,202306,2023,6
101170001647,5,202306,202306,2023,6
101170001650,1,202306,202306,2023,6
101170001652,5,202306,202306,2023,6
101170001656,2,202306,202306,2023,6
101170001725,2,202306,202306,2023,6
101180001068,1,202306,202306,2023,6
101180001186,1,202306,202306,2023,6
101180001191,1,202306,202306,2023,6
101180001196,1,202306,202306,2023,6
101180001201,3,202306,202306,2023,6
101180001206,3,202306,202306,2023,6
101180001207,3,202306,202306,2023,6
101180001209,2,202306,202306,2023,6
101180001213,1,202306,202306,2023,6
101180001216,2,202306,202306,2023,6
101180001225,9,202306,202306,2023,6
101180001226,3,202306,202306,2023,6
101180001232,4,202306,202306,2023,6
101180001236,2,202306,202306,2023,6
101180001237,2,202306,202306,2023,6
101180001241,2,202306,202306,2023,6
101180001247,1,202306,202306,2023,6
101180001250,2,202306,202306,2023,6
101180001252,2,202306,202306,2023,6
101180001254,2,202306,202306,2023,6
101210001579,4,202306,202306,2023,6
101210001581,4,202306,202306,2023,6
101210001585,3,202306,202306,2023,6
101210001588,9,202306,202306,2023,6
101210001589,4,202306,202306,2023,6
101210001590,3,202306,202306,2023,6
101210001591,3,202306,202306,2023,6
101210001594,9,202306,202306,2023,6
101210001597,4,202306,202306,2023,6
101210001598,3,202306,202306,2023,6
101210001599,3,202306,202306,2023,6
101210001601,3,202306,202306,2023,6
101210001602,4,202306,202306,2023,6
101210001609,4,202306,202306,2023,6
101210001611,3,202306,202306,2023,6
101210001612,3,202306,202306,2023,6
101210001613,3,202306,202306,2023,6
101210001616,4,202306,202306,2023,6
101210001617,6,202306,202306,2023,6
101210001619,3,202306,202306,2023,6
101210001621,4,202306,202306,2023,6
101210001622,4,202306,202306,2023,6
101210001624,3,202306,202306,2023,6
101210001625,4,202306,202306,2023,6
101210001629,3,202306,202306,2023,6
101210001630,3,202306,202306,2023,6
101210001632,3,202306,202306,2023,6
101210001633,1,202306,202306,2023,6
101210001634,3,202306,202306,2023,6
101070001426,1,202306,202306,2023,6
101070001930,2,202306,202306,2023,6
101070001942,1,202306,202306,2023,6
101070002147,1,202306,202306,2023,6
101070002180,1,202306,202306,2023,6
101070002182,1,202306,202306,2023,6
101070003539,1,202306,202306,2023,6
101070003541,1,202306,202306,2023,6
101070005476,1,202306,202306,2023,6
101080000185,1,202306,202306,2023,6
101080001774,1,202306,202306,2023,6
101080001988,1,202306,202306,2023,6
101080002035,2,202306,202306,2023,6
101080002243,1,202306,202306,2023,6
101080002256,1,202306,202306,2023,6
101080002267,1,202306,202306,2023,6
101080002343,1,202306,202306,2023,6
101080002413,1,202306,202306,2023,6
101080002416,2,202306,202306,2023,6
101080002420,2,202306,202306,2023,6
101080002492,7,202306,202306,2023,6
101080002501,1,202306,202306,2023,6
101080002519,4,202306,202306,2023,6
101080002525,1,202306,202306,2023,6
101080002541,1,202306,202306,2023,6
101080002545,1,202306,202306,2023,6
101080003536,1,202306,202306,2023,6
101080003942,1,202306,202306,2023,6
101080003952,1,202306,202306,2023,6
101180001259,4,202306,202306,2023,6
101180001265,4,202306,202306,2023,6
101180001268,1,202306,202306,2023,6
101180001269,3,202306,202306,2023,6
101180001273,4,202306,202306,2023,6
101180001275,8,202306,202306,2023,6
101180001276,2,202306,202306,2023,6
101180001278,2,202306,202306,2023,6
101180001279,3,202306,202306,2023,6
101180001282,3,202306,202306,2023,6
101180001285,2,202306,202306,2023,6
101180001286,1,202306,202306,2023,6
101180001287,2,202306,202306,2023,6
101180001289,1,202306,202306,2023,6
101180001291,5,202306,202306,2023,6
101180001292,2,202306,202306,2023,6
101180001298,5,202306,202306,2023,6
101180001301,3,202306,202306,2023,6
101180001302,2,202306,202306,2023,6
101180001303,1,202306,202306,2023,6
101180001305,8,202306,202306,2023,6
101180001306,1,202306,202306,2023,6
101180001307,6,202306,202306,2023,6
101180001308,10,202306,202306,2023,6
101180001309,2,202306,202306,2023,6
101180001310,3,202306,202306,2023,6
101180001361,1,202306,202306,2023,6
101180001364,1,202306,202306,2023,6
101180001366,2,202306,202306,2023,6
101180001370,1,202306,202306,2023,6
101180001371,6,202306,202306,2023,6
101180001372,1,202306,202306,2023,6
101180001373,1,202306,202306,2023,6
101180001378,1,202306,202306,2023,6
101180001380,3,202306,202306,2023,6
101180001381,4,202306,202306,2023,6
101180001382,3,202306,202306,2023,6
101180001384,7,202306,202306,2023,6
101180001385,7,202306,202306,2023,6
101210001685,1,202306,202306,2023,6
101210001687,4,202306,202306,2023,6
101210001688,3,202306,202306,2023,6
101210001694,3,202306,202306,2023,6
101210001697,3,202306,202306,2023,6
101210001698,4,202306,202306,2023,6
101210001702,3,202306,202306,2023,6
101210001705,4,202306,202306,2023,6
101210001707,3,202306,202306,2023,6
101210001709,4,202306,202306,2023,6
101210001710,4,202306,202306,2023,6
101210001715,4,202306,202306,2023,6
101210001716,4,202306,202306,2023,6
101210001717,4,202306,202306,2023,6
101210001719,3,202306,202306,2023,6
101210001720,2,202306,202306,2023,6
101210001721,5,202306,202306,2023,6
101210001722,3,202306,202306,2023,6
101210001724,4,202306,202306,2023,6
101210001725,5,202306,202306,2023,6
101210001728,9,202306,202306,2023,6
101210001730,3,202306,202306,2023,6
101210001731,3,202306,202306,2023,6
101100003950,3,202306,202306,2023,6
101100003953,1,202306,202306,2023,6
101100003954,1,202306,202306,2023,6
101100003958,1,202306,202306,2023,6
101100003982,3,202306,202306,2023,6
101100004457,1,202306,202306,2023,6
101110000146,4,202306,202306,2023,6
101110000150,1,202306,202306,2023,6
101110000926,1,202306,202306,2023,6
101100001616,1,202306,202306,2023,6
101100001622,1,202306,202306,2023,6
101100001795,1,202306,202306,2023,6
101100001881,4,202306,202306,2023,6
101100001886,1,202306,202306,2023,6
101100001910,1,202306,202306,2023,6
101100001996,3,202306,202306,2023,6
101100002129,2,202306,202306,2023,6
101100002140,3,202306,202306,2023,6
101100002155,1,202306,202306,2023,6
101100002169,1,202306,202306,2023,6
101100002177,2,202306,202306,2023,6
101100002178,1,202306,202306,2023,6
101100002179,1,202306,202306,2023,6
101100002192,2,202306,202306,2023,6
101100002193,2,202306,202306,2023,6
101100002515,1,202306,202306,2023,6
101100002521,1,202306,202306,2023,6
101100002599,1,202306,202306,2023,6
101100002734,1,202306,202306,2023,6
101110001411,1,202306,202306,2023,6
101110001418,1,202306,202306,2023,6
101180001386,5,202306,202306,2023,6
101180001388,4,202306,202306,2023,6
101180001390,4,202306,202306,2023,6
101180001391,5,202306,202306,2023,6
101180001395,5,202306,202306,2023,6
101180001397,1,202306,202306,2023,6
101180001398,1,202306,202306,2023,6
101180001400,1,202306,202306,2023,6
101180001403,1,202306,202306,2023,6
101180001404,1,202306,202306,2023,6
101180001405,2,202306,202306,2023,6
101180001406,4,202306,202306,2023,6
101180001407,2,202306,202306,2023,6
101180001408,2,202306,202306,2023,6
101180001411,1,202306,202306,2023,6
101180001412,7,202306,202306,2023,6
101180001415,3,202306,202306,2023,6
101180001419,1,202306,202306,2023,6
101180001420,3,202306,202306,2023,6
101180001421,1,202306,202306,2023,6
101180001424,1,202306,202306,2023,6
101180001427,5,202306,202306,2023,6
101180001428,1,202306,202306,2023,6
101180001430,1,202306,202306,2023,6
101180001431,6,202306,202306,2023,6
101180001432,1,202306,202306,2023,6
101180001434,2,202306,202306,2023,6
101180001439,1,202306,202306,2023,6
101180001440,3,202306,202306,2023,6
101180001441,1,202306,202306,2023,6
101180001444,1,202306,202306,2023,6
101180001445,1,202306,202306,2023,6
101210001732,3,202306,202306,2023,6
101210001734,4,202306,202306,2023,6
101210001736,4,202306,202306,2023,6
101210001737,3,202306,202306,2023,6
101210001738,1,202306,202306,2023,6
101210001741,4,202306,202306,2023,6
101210001743,3,202306,202306,2023,6
101210001744,4,202306,202306,2023,6
101210001754,4,202306,202306,2023,6
101210001758,4,202306,202306,2023,6
101210001759,3,202306,202306,2023,6
101210001760,1,202306,202306,2023,6
101210001761,5,202306,202306,2023,6
101210001764,10,202306,202306,2023,6
101210001765,9,202306,202306,2023,6
101210001768,4,202306,202306,2023,6
101210001770,9,202306,202306,2023,6
101210001774,10,202306,202306,2023,6
101210001777,3,202306,202306,2023,6
101210001778,3,202306,202306,2023,6
101210001781,4,202306,202306,2023,6
101210001783,4,202306,202306,2023,6
101210001784,1,202306,202306,2023,6
101210001785,4,202306,202306,2023,6
101210001786,4,202306,202306,2023,6
101210001789,4,202306,202306,2023,6
101210001791,4,202306,202306,2023,6
101110001425,1,202306,202306,2023,6
101110001426,1,202306,202306,2023,6
101110001431,1,202306,202306,2023,6
101110001453,1,202306,202306,2023,6
101110001465,1,202306,202306,2023,6
101110001468,1,202306,202306,2023,6
101110001472,4,202306,202306,2023,6
101110001473,2,202306,202306,2023,6
101110001474,2,202306,202306,2023,6
101110001481,1,202306,202306,2023,6
101110001485,1,202306,202306,2023,6
101110001493,2,202306,202306,2023,6
101110001844,1,202306,202306,2023,6
101110001847,1,202306,202306,2023,6
101110002334,1,202306,202306,2023,6
101110002437,1,202306,202306,2023,6
101110002438,1,202306,202306,2023,6
101110002624,1,202306,202306,2023,6
101110002833,1,202306,202306,2023,6
101110002844,1,202306,202306,2023,6
101110003857,2,202306,202306,2023,6
101110003867,1,202306,202306,2023,6
101120000132,1,202306,202306,2023,6
101120000152,1,202306,202306,2023,6
101120000752,1,202306,202306,2023,6
101120000754,1,202306,202306,2023,6
101120000763,3,202306,202306,2023,6
101120000769,2,202306,202306,2023,6
101120000774,1,202306,202306,2023,6
101120000776,1,202306,202306,2023,6
101120000778,2,202306,202306,2023,6
101180001312,4,202306,202306,2023,6
101180001315,2,202306,202306,2023,6
101180001317,3,202306,202306,2023,6
101180001318,1,202306,202306,2023,6
101210001653,4,202306,202306,2023,6
101210001654,4,202306,202306,2023,6
101210001655,1,202306,202306,2023,6
101210001656,4,202306,202306,2023,6
101210001658,9,202306,202306,2023,6
101210001660,1,202306,202306,2023,6
101210001661,3,202306,202306,2023,6
101210001662,9,202306,202306,2023,6
101210001665,3,202306,202306,2023,6
101210001670,1,202306,202306,2023,6
101210001672,5,202306,202306,2023,6
101210001673,3,202306,202306,2023,6
101210001677,4,202306,202306,2023,6
101210001679,4,202306,202306,2023,6
101210001636,10,202306,202306,2023,6
101210001637,4,202306,202306,2023,6
101210001638,3,202306,202306,2023,6
101210001643,4,202306,202306,2023,6
101210001646,4,202306,202306,2023,6
101210001647,4,202306,202306,2023,6
101210001648,4,202306,202306,2023,6
101210001649,4,202306,202306,2023,6
101210001681,4,202306,202306,2023,6
101210001682,4,202306,202306,2023,6
101210001684,4,202306,202306,2023,6
101080003959,1,202306,202306,2023,6
101080003962,1,202306,202306,2023,6
101090000140,1,202306,202306,2023,6
101090000158,1,202306,202306,2023,6
101090001292,1,202306,202306,2023,6
101090001403,2,202306,202306,2023,6
101090001404,2,202306,202306,2023,6
101090001559,1,202306,202306,2023,6
101090001796,1,202306,202306,2023,6
101090002011,1,202306,202306,2023,6
101090002026,1,202306,202306,2023,6
101090002166,1,202306,202306,2023,6
101090002227,1,202306,202306,2023,6
101090002232,1,202306,202306,2023,6
101090002236,1,202306,202306,2023,6
101090002702,1,202306,202306,2023,6
101090002706,1,202306,202306,2023,6
101090002790,1,202306,202306,2023,6
101090003529,1,202306,202306,2023,6
101090003531,2,202306,202306,2023,6
101090003532,1,202306,202306,2023,6
101090003629,1,202306,202306,2023,6
101090003896,1,202306,202306,2023,6
101100000155,4,202306,202306,2023,6
101100000166,5,202306,202306,2023,6
101100001038,1,202306,202306,2023,6
101100001434,1,202306,202306,2023,6
101180001323,1,202306,202306,2023,6
101180001324,1,202306,202306,2023,6
101180001326,2,202306,202306,2023,6
101180001328,2,202306,202306,2023,6
101180001330,2,202306,202306,2023,6
101180001331,4,202306,202306,2023,6
101180001333,4,202306,202306,2023,6
101180001334,1,202306,202306,2023,6
101180001335,3,202306,202306,2023,6
101180001336,1,202306,202306,2023,6
101180001337,3,202306,202306,2023,6
101180001338,1,202306,202306,2023,6
101180001342,4,202306,202306,2023,6
101180001343,3,202306,202306,2023,6
101180001345,1,202306,202306,2023,6
101180001351,3,202306,202306,2023,6
101180001353,3,202306,202306,2023,6
101180001354,2,202306,202306,2023,6
101180001356,2,202306,202306,2023,6
101150001319,4,202306,202306,2023,6
101150001321,1,202306,202306,2023,6
101150001325,1,202306,202306,2023,6
101150001326,1,202306,202306,2023,6
101150001332,1,202306,202306,2023,6
101150001369,1,202306,202306,2023,6
101150001372,1,202306,202306,2023,6
101150001398,1,202306,202306,2023,6
101150001399,1,202306,202306,2023,6
101150001402,6,202306,202306,2023,6
101150001414,1,202306,202306,2023,6
101160000549,2,202306,202306,2023,6
101160001980,1,202306,202306,2023,6
101160001982,1,202306,202306,2023,6
101160001983,1,202306,202306,2023,6
101160002134,1,202306,202306,2023,6
101160002198,1,202306,202306,2023,6
101160002332,1,202306,202306,2023,6
101160002535,1,202306,202306,2023,6
101160002617,1,202306,202306,2023,6
101160002628,1,202306,202306,2023,6
101160002706,1,202306,202306,2023,6
101160002721,2,202306,202306,2023,6
101160002732,6,202306,202306,2023,6
101160002830,1,202306,202306,2023,6
101160002859,1,202306,202306,2023,6
101160002971,1,202306,202306,2023,6
101190002021,3,202306,202306,2023,6
101190002024,3,202306,202306,2023,6
101190002025,3,202306,202306,2023,6
101190002027,1,202306,202306,2023,6
101190002028,5,202306,202306,2023,6
101190002032,1,202306,202306,2023,6
101190002033,1,202306,202306,2023,6
101190002034,1,202306,202306,2023,6
101190002036,1,202306,202306,2023,6
101190002037,5,202306,202306,2023,6
101190002039,4,202306,202306,2023,6
101190002040,1,202306,202306,2023,6
101190002041,1,202306,202306,2023,6
101190002050,4,202306,202306,2023,6
101190002052,4,202306,202306,2023,6
101190002053,1,202306,202306,2023,6
101190002057,1,202306,202306,2023,6
101190002059,2,202306,202306,2023,6
101190002061,9,202306,202306,2023,6
101190002062,4,202306,202306,2023,6
101190002070,3,202306,202306,2023,6
101190002071,3,202306,202306,2023,6
101190002073,2,202306,202306,2023,6
101190002075,3,202306,202306,2023,6
101190002076,1,202306,202306,2023,6
101190002082,1,202306,202306,2023,6
101190002085,4,202306,202306,2023,6
101190002088,8,202306,202306,2023,6
101190002094,1,202306,202306,2023,6
101220001608,4,202306,202306,2023,6
101220001610,4,202306,202306,2023,6
101220001615,5,202306,202306,2023,6
101220001618,8,202306,202306,2023,6
101220001619,3,202306,202306,2023,6
101220001620,8,202306,202306,2023,6
101220001621,8,202306,202306,2023,6
101220001622,8,202306,202306,2023,6
101220001624,8,202306,202306,2023,6
101220001626,4,202306,202306,2023,6
101220001627,4,202306,202306,2023,6
101220001629,8,202306,202306,2023,6
101220001632,8,202306,202306,2023,6
101220001634,3,202306,202306,2023,6
101220001637,4,202306,202306,2023,6
101220001639,8,202306,202306,2023,6
101220001640,3,202306,202306,2023,6
101220001646,4,202306,202306,2023,6
101220001647,8,202306,202306,2023,6
101220001648,4,202306,202306,2023,6
101220001649,4,202306,202306,2023,6
101220001650,2,202306,202306,2023,6
101160002992,1,202306,202306,2023,6
101160003073,1,202306,202306,2023,6
101160003095,1,202306,202306,2023,6
101160003098,1,202306,202306,2023,6
101160003106,2,202306,202306,2023,6
101160003108,1,202306,202306,2023,6
101160003120,2,202306,202306,2023,6
101160003126,1,202306,202306,2023,6
101160003130,1,202306,202306,2023,6
101160003134,1,202306,202306,2023,6
101160003137,4,202306,202306,2023,6
101160003140,3,202306,202306,2023,6
101160003150,5,202306,202306,2023,6
101160003158,1,202306,202306,2023,6
101160003164,2,202306,202306,2023,6
101160003168,1,202306,202306,2023,6
101160003176,3,202306,202306,2023,6
101160003177,1,202306,202306,2023,6
101160003187,1,202306,202306,2023,6
101160003195,3,202306,202306,2023,6
101160003207,2,202306,202306,2023,6
101160003219,2,202306,202306,2023,6
101160003224,2,202306,202306,2023,6
101160003226,1,202306,202306,2023,6
101160003235,1,202306,202306,2023,6
101160003236,2,202306,202306,2023,6
101160003240,1,202306,202306,2023,6
101160003243,1,202306,202306,2023,6
101160003260,3,202306,202306,2023,6
101190002095,6,202306,202306,2023,6
101190002097,2,202306,202306,2023,6
101190002100,2,202306,202306,2023,6
101190002101,3,202306,202306,2023,6
101190002102,1,202306,202306,2023,6
101190002104,2,202306,202306,2023,6
101190002106,1,202306,202306,2023,6
101190002107,4,202306,202306,2023,6
101190002110,1,202306,202306,2023,6
101190002111,2,202306,202306,2023,6
101190002112,4,202306,202306,2023,6
101190002113,3,202306,202306,2023,6
101190002114,2,202306,202306,2023,6
101190002119,1,202306,202306,2023,6
101190002120,2,202306,202306,2023,6
101190002124,3,202306,202306,2023,6
101190002126,2,202306,202306,2023,6
101190002130,1,202306,202306,2023,6
101190002134,2,202306,202306,2023,6
101190002136,4,202306,202306,2023,6
101190002139,3,202306,202306,2023,6
101190002141,1,202306,202306,2023,6
101190002142,2,202306,202306,2023,6
101190002147,4,202306,202306,2023,6
101190002149,1,202306,202306,2023,6
101190002151,4,202306,202306,2023,6
101190002153,2,202306,202306,2023,6
101190002154,4,202306,202306,2023,6
101190002156,4,202306,202306,2023,6
101190002157,3,202306,202306,2023,6
101220001655,8,202306,202306,2023,6
101220001657,2,202306,202306,2023,6
101220001660,4,202306,202306,2023,6
101220001663,4,202306,202306,2023,6
101220001665,8,202306,202306,2023,6
101220001669,4,202306,202306,2023,6
101220001671,8,202306,202306,2023,6
101220001672,3,202306,202306,2023,6
101220001673,4,202306,202306,2023,6
101220001675,1,202306,202306,2023,6
101220001677,4,202306,202306,2023,6
101220001679,3,202306,202306,2023,6
101220001680,3,202306,202306,2023,6
101220001683,4,202306,202306,2023,6
101220001684,4,202306,202306,2023,6
101220001695,3,202306,202306,2023,6
101220001697,3,202306,202306,2023,6
101220001700,4,202306,202306,2023,6
101220001701,4,202306,202306,2023,6
101160003265,3,202306,202306,2023,6
101160003277,1,202306,202306,2023,6
101160003279,1,202306,202306,2023,6
101160003280,1,202306,202306,2023,6
101160003289,1,202306,202306,2023,6
101160003296,5,202306,202306,2023,6
101160003307,2,202306,202306,2023,6
101160003315,7,202306,202306,2023,6
101160003322,1,202306,202306,2023,6
101160003332,5,202306,202306,2023,6
101160003337,2,202306,202306,2023,6
101160003344,3,202306,202306,2023,6
101160003348,1,202306,202306,2023,6
101160003351,1,202306,202306,2023,6
101160003355,5,202306,202306,2023,6
101160003366,2,202306,202306,2023,6
101160003370,2,202306,202306,2023,6
101160003371,1,202306,202306,2023,6
101160003377,2,202306,202306,2023,6
101160003382,1,202306,202306,2023,6
101160003384,1,202306,202306,2023,6
101160003400,6,202306,202306,2023,6
101160003411,2,202306,202306,2023,6
101160003418,5,202306,202306,2023,6
101160003431,1,202306,202306,2023,6
101160003435,2,202306,202306,2023,6
101190002158,2,202306,202306,2023,6
101190002160,2,202306,202306,2023,6
101190002168,2,202306,202306,2023,6
101190002172,3,202306,202306,2023,6
101190002173,2,202306,202306,2023,6
